Confidence Threshold,Budget,Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Mean Accuracy,Std Dev
0.9,500-2500,29.84,30.01,34.76,33.18,43.03,32.18,1.94
0.9,1000-5000,43.87,42.26,42.16,44.68,54.03,43.2,0.96
0.9,2000-10000,53.06,55.35,51.8,52.43,33.12,53.33,1.25
0.95,500-2500,43.06,43.38,43.73,43.89,44.63,43.74,0.53
0.95,1000-5000,46.0,46.33,43.91,46.27,47.82,46.07,1.25
0.95,2000-10000,53.82,54.66,52.81,53.03,54.82,54.22,1.04
0.97,500-2500,42.71,43.28,44.21,42.8,39.92,42.58,1.43
0.97,1000-5000,46.11,47.68,47.81,47.4,47.66,47.33,0.63
0.97,2000-10000,56.0,53.93,53.39,53.12,54.68,54.22,1.04
